,Id,Uid,Name,Address,Empty Slots,Free Bikes,Last Updated,Payment,Payment Terminal,Renting Bikes,Returning Bikes,Latitude,Longitude,Timestamp
0,3a12e401773eb68091d8f135f716b15e,56,56 - R. Bernardino Soares da Silva,"Rua Bernardino Soares da Silva, em frente ao número 50 / esquina com Rua Quarenta e Oito",10,1,1663718342,"['key', 'transitcard', 'phone']",False,1,1,-8.04438900000001,-34.890618,2022-09-21T00:01:38.258000Z
1,1842dd19423c073fd56bb24ef5e2aa6a,75,75 - Alberto Lundgren,"Av Ministro Marcos Freire, na calçada oposto ao número 1065 / próximo a Rua Alberto Lundgren",13,1,1663718372,"['key', 'transitcard', 'phone']",False,1,1,-8.00234899999999,-34.839632,2022-09-21T00:01:38.304000Z
2,978255d1c42445aa729cb0c1ede70ad4,61,61 - Segundo Jardim,"Av. Boa Viagem, oposto ao 1590, baia de estacionamento oposta à Praça Segundo Jardim",21,6,1663718369,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,-8.10508599999999,-34.886842,2022-09-21T00:01:38.283000Z
3,a4a51d19c9891371fbe9fd990401f7d1,23,23 - SESC Santo Amaro,"Praça do Campo Santo, oposto ao SESC / esquina com Rua do Pombal",17,2,1663718308,"['key', 'transitcard', 'phone']",False,1,1,-8.04977,-34.88283,2022-09-21T00:01:38.249000Z
4,d14ac50aad45f09df440c92114d3309e,4,4 - Boulevard Rio Branco,"Av. Rio Branco, entre a Rua do Apolo e Rua da Guia",11,12,1663718285,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,-8.062496,-34.872956,2022-09-21T00:01:38.251000Z
5,9a39b230e4f58ab27830294796f82958,13,13 - Tortura Nunca Mais,Av Mário Melo lateral do Tribunal de Contas do Estado de Pernambuco / esquina com Rua da Aurora,17,0,1663718366,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,-8.05615999999999,-34.878349,2022-09-21T00:01:38.291000Z
6,89cd4090b545604860c6be0562bb99f0,57,57 - R. Alfredo de Medeiros,Rua Alfredo de Medeiros em frente ao número 44 e oposto ao Posto de Gasolina Shell / esquina com Av João de Barros,5,5,1663718442,"['key', 'transitcard', 'phone']",False,1,1,-8.04190899999999,-34.890879,2022-09-21T00:01:38.257000Z
7,ca90cd4a26a877fabc96dad1920d9caf,116,85 - Hospital Agamenon Magalhães,"Rua São Vicente, oposto ao número 100. Em frente a Praça.",3,11,1663718370,"['key', 'transitcard', 'phone']",False,1,1,-8.02937,-34.90641,2022-09-21T00:01:38.262000Z
8,3c3d882e7172e3a020e8681f7158e376,122,45 - Praça da Torre,"Praça Prof. Barreto Campêlo, oposto ao 1189, na Rua Conde de Irajá com a Rua Conselheiro Theodoro",10,4,1663718225,"['key', 'transitcard', 'phone']",False,1,1,-8.047194,-34.91415,2022-09-21T00:01:38.254000Z
